postcode sector,Age 30 to 45,Age 30 to 45 %
W1K  3,44.0,0.3055555555555556
W1K  4,23.0,0.35384615384615387
W1K  5,22.0,0.21153846153846154
W1K  6,93.0,0.2285012285012285
W1K  7,66.0,0.26720647773279355
W1S  1,23.0,0.42592592592592593
W1T  1,51.0,0.28651685393258425
W1T  2,54.0,0.18815331010452963
W1T  3,28.0,0.4
W1T  4,58.0,0.1870967741935484
W1T  5,127.0,0.16302952503209242
W1T  6,31.0,0.3163265306122449
W1U  1,55.0,0.3107344632768362
W1U  2,54.0,0.432
W1U  3,82.0,0.3228346456692913
W1U  4,181.0,0.3315018315018315
W1U  5,136.0,0.22742474916387959
W1U  6,182.0,0.2988505747126437
W1U  8,94.0,0.2883435582822086
W1W  5,138.0,0.1796875
W1W  6,305.0,0.30318091451292245
W1W  7,108.0,0.29110512129380056
W2   1,872.0,0.2529002320185615
W2   2,698.0,0.25372591784805526
W2   3,1206.0,0.34349188265451436
W2   4,1268.0,0.32960748635300235
W2   5,1635.0,0.295767004341534
W2   6,1183.0,0.28335329341317367
W3   0,824.0,0.25037982376177453
W3   6,1762.0,0.28169464428457236
W3   7,1874.0,0.270457497474383
W3   8,1458.0,0.2558343569047201
W3   9,1013.0,0.25055651743754637
W4   1,1160.0,0.2686428902269569
W4   2,1361.0,0.26675813406507254
W4   3,1564.0,0.2714335300242971
W4   4,739.0,0.2909448818897638
W4   5,1493.0,0.32288062283737023
W5   1,1229.0,0.23767163024560045
W5   2,1485.0,0.29026583268178263
W5   3,1414.0,0.2735009671179884
W5   4,2048.0,0.28186072116707955
W5   5,684.0,0.2774847870182556
W6   0,1781.0,0.28949934980494146
W6   7,929.0,0.29996771068776235
W6   8,1173.0,0.25865490628445426
W6   9,1161.0,0.26646775304108333
W7   1,1281.0,0.2484002326934264
W7   2,1071.0,0.26775
W7   3,1518.0,0.26140864473910796
W8   4,593.0,0.3130939809926082
W8   5,731.0,0.28700431880643895
W8   6,788.0,0.2624042624042624
W8   7,841.0,0.27829252150893447
W9   1,2089.0,0.3122104319234793
W9   2,1812.0,0.32778581765557163
W9   3,2084.0,0.2991673844387023
WA1  1,77.0,0.22514619883040934
WA1  2,224.0,0.21600771456123433
WA1  3,1081.0,0.21129788897576232
WA1  4,894.0,0.20956399437412096
WA10 1,212.0,0.19030520646319568
WA10 2,447.0,0.18916631400761744
WA10 3,1010.0,0.21076794657762937
WA10 4,865.0,0.20803270803270804
WA10 5,495.0,0.15988372093023256
WA10 6,734.0,0.1846076458752515
WA11 0,1634.0,0.19717630022927476
WA11 7,587.0,0.17305424528301888
WA11 8,479.0,0.1536241180243746
WA11 9,1165.0,0.19566677863621096
WA12 0,461.0,0.21069469835466179
WA12 8,783.0,0.19247787610619468
WA12 9,1128.0,0.2287568444534577
WA13 0,730.0,0.20983041103765449
WA13 9,671.0,0.2184956040377727
WA14 1,434.0,0.27573062261753495
WA14 2,580.0,0.20069204152249134
WA14 3,396.0,0.17592181252776543
WA14 4,708.0,0.2046242774566474
WA14 5,1081.0,0.27647058823529413
WA15 0,398.0,0.15694006309148265
WA15 6,1357.0,0.21071428571428572
WA15 7,1100.0,0.20415738678544915
WA15 8,1015.0,0.222052067381317
WA15 9,739.0,0.25016926201760326
WA16 0,605.0,0.19836065573770492
WA16 6,233.0,0.15139701104613384
WA16 7,307.0,0.17714945181765723
WA16 8,804.0,0.20452810989570083
WA16 9,303.0,0.15847280334728034
WA2  0,1729.0,0.1912822214846775
WA2  7,780.0,0.21212945335871636
WA2  8,677.0,0.22894825836996957
WA2  9,1011.0,0.1985467399842891
WA3  1,365.0,0.2190876350540216
WA3  2,1092.0,0.21722697433857172
WA3  3,1109.0,0.21442382057231246
WA3  4,416.0,0.1709823263460748
WA3  5,428.0,0.18536162841056736
WA3  6,1014.0,0.21098626716604243
WA3  7,404.0,0.1728712023962345
WA4  1,1113.0,0.22412404349577125
WA4  2,1387.0,0.2048744460856721
WA4  3,435.0,0.2
WA4  4,274.0,0.17769130998702984
WA4  5,619.0,0.16756903086085545
WA4  6,882.0,0.20150788211103496
WA5  0,668.0,0.22499157965644997
WA5  1,1475.0,0.2206432311144353
WA5  2,1021.0,0.194106463878327
WA5  3,1423.0,0.25270822234061446
WA5  4,390.0,0.1936444885799404
WA5  7,203.0,0.23910482921083628
WA5  8,934.0,0.2710388856645386
WA5  9,546.0,0.1937544357700497
WA6  0,401.0,0.2045918367346939
WA6  6,406.0,0.16818558409279205
WA6  7,590.0,0.2048611111111111
WA6  8,195.0,0.15451664025356576
WA6  9,223.0,0.17768924302788844
WA7  1,729.0,0.2413907284768212
WA7  2,1525.0,0.19286707980270645
WA7  3,364.0,0.2003302146395157
WA7  4,938.0,0.1999147485080989
WA7  5,1347.0,0.20041660467192382
WA7  6,1727.0,0.21148665197158953
WA8  0,320.0,0.1937046004842615
WA8  3,711.0,0.2101684895063553
WA8  4,692.0,0.1937290033594625
WA8  5,184.0,0.18181818181818182
WA8  6,704.0,0.18624338624338624
WA8  7,1005.0,0.18369585084993603
WA8  8,1239.0,0.18429272646140116
WA8  9,1309.0,0.2121555915721232
WA9  1,469.0,0.17678100263852242
WA9  2,627.0,0.18430335097001763
WA9  3,1221.0,0.2095417882272181
WA9  4,1490.0,0.21594202898550724
WA9  5,1328.0,0.21642764015645372
WC1A 1,29.0,0.25
WC1A 2,17.0,0.1223021582733813
WC1B 3,135.0,0.24324324324324326
WC1B 4,91.0,0.314878892733564
WC1E 6,129.0,0.2146422628951747
WC1E 7,79.0,0.16596638655462184
WC1H 0,105.0,0.14809590973201692
WC1H 8,317.0,0.21983356449375868
WC1H 9,351.0,0.16548797736916548
WC1N 1,336.0,0.2077922077922078
WC1N 2,256.0,0.3516483516483517
WC1N 3,311.0,0.2609060402684564
WC1R 4,63.0,0.21212121212121213
WC1V 6,33.0,0.18857142857142858
WC1V 7,22.0,0.07885304659498207
WC1X 0,371.0,0.22083333333333333
WC1X 8,34.0,0.25757575757575757
WC1X 9,471.0,0.21428571428571427
WC2B 4,56.0,0.18543046357615894
WC2B 5,130.0,0.253411306042885
WC2E 7,59.0,0.2
WC2E 9,28.0,0.25688073394495414
WC2H 0,89.0,0.2696969696969697
WC2H 7,24.0,0.22018348623853212
WC2H 8,20.0,0.21739130434782608
WC2H 9,197.0,0.32295081967213113
WC2N 4,31.0,0.28703703703703703
WC2N 5,31.0,0.13777777777777778
WC2N 6,17.0,0.13385826771653545
WD17 1,133.0,0.27708333333333335
WD17 2,480.0,0.3098773402194964
WD17 3,332.0,0.16895674300254454
WD17 4,828.0,0.21389821751485405
WD18 0,1085.0,0.2847021779060614
WD18 6,666.0,0.2506586375611592
WD18 7,1423.0,0.2678840361445783
WD18 8,107.0,0.3543046357615894
WD19 4,1073.0,0.21353233830845772
WD19 5,419.0,0.1638639030113414
WD19 6,896.0,0.24079548508465468
WD19 7,690.0,0.24125874125874125
WD23 1,547.0,0.17999341888779205
WD23 2,896.0,0.21548821548821548
WD23 3,601.0,0.2096267875828392
WD23 4,682.0,0.21004003695719126
WD24 4,602.0,0.2929440389294404
WD24 5,962.0,0.2846996152707902
WD24 6,569.0,0.22105672105672106
WD24 7,621.0,0.2267250821467689
WD25 0,967.0,0.23217286914765906
WD25 7,1045.0,0.2469865280075632
WD25 8,114.0,0.17325227963525835
WD25 9,1142.0,0.2159606656580938
WD3  1,512.0,0.2365988909426987
WD3  3,1195.0,0.19860395545953133
WD3  4,304.0,0.15423642820903094
WD3  5,666.0,0.17164948453608248
WD3  6,103.0,0.16996699669966997
WD3  7,346.0,0.18876159301691217
WD3  8,805.0,0.24861025324274244
WD3  9,317.0,0.23674383868558627
WD4  8,879.0,0.21843936381709742
WD4  9,294.0,0.17233294255568582
WD5  0,1249.0,0.21328551912568305
WD6  1,882.0,0.23954372623574144
WD6  2,1103.0,0.2424175824175824
WD6  3,590.0,0.2139231327048586
WD6  4,1001.0,0.22667572463768115
WD6  5,831.0,0.21702794463306346
WD7  7,290.0,0.19890260631001372
WD7  8,501.0,0.18785151856017998
WD7  9,555.0,0.24633821571238348
WF1  1,91.0,0.17533718689788053
WF1  2,703.0,0.19511518179295032
WF1  3,913.0,0.21139152581616114
WF1  4,1050.0,0.205158264947245
WF1  5,681.0,0.20973206036341238
WF10 1,253.0,0.2
WF10 2,924.0,0.20034692107545535
WF10 3,1215.0,0.18951801591015444
WF10 4,1123.0,0.20107430617726052
WF10 5,1216.0,0.22973738900434537
WF11 0,542.0,0.176145596360091
WF11 8,556.0,0.1705521472392638
WF11 9,445.0,0.19214162348877376
WF12 0,928.0,0.18919469928644242
WF12 7,757.0,0.18240963855421688
WF12 8,722.0,0.21733895243829018
WF12 9,1018.0,0.21248173658943853
WF13 1,159.0,0.22268907563025211
WF13 2,633.0,0.20327552986512523
WF13 3,1242.0,0.21648945441868572
WF13 4,850.0,0.2065613608748481
WF14 0,644.0,0.173725384407877
WF14 8,389.0,0.19836817950025498
WF14 9,812.0,0.1830065359477124
WF15 6,595.0,0.22452830188679246
WF15 7,746.0,0.19735449735449737
WF15 8,521.0,0.20092556883918242
WF16 0,525.0,0.21384928716904278
WF16 9,785.0,0.1986336032388664
WF17 0,791.0,0.19530864197530864
WF17 5,322.0,0.19634146341463415
WF17 6,752.0,0.21321236178055003
WF17 7,1357.0,0.20841652587928122
WF17 8,659.0,0.20542394014962592
WF17 9,546.0,0.180854587611792
WF2  0,1130.0,0.1935262887480733
WF2  6,649.0,0.15441351415655485
WF2  7,773.0,0.18689555125725338
WF2  8,1420.0,0.19952227061964312
WF2  9,1037.0,0.2262216404886562
WF3  1,1244.0,0.213452299245024
WF3  2,624.0,0.23780487804878048
WF3  3,1044.0,0.232
WF3  4,755.0,0.2018716577540107
WF4  1,882.0,0.1985592075641603
WF4  2,645.0,0.1952770208900999
WF4  3,922.0,0.19500846023688664
WF4  4,1087.0,0.23073657397580133
WF4  5,573.0,0.21712769988632058
WF4  6,495.0,0.1947285601888277
WF5  0,813.0,0.18339724791337694
WF5  8,652.0,0.20957891353262617
WF5  9,809.0,0.24382157926461723
WF6  1,1309.0,0.22418222298338758
WF6  2,984.0,0.1968
WF7  5,662.0,0.18668922729836435
WF7  6,647.0,0.19388672460293677
WF7  7,725.0,0.2048601299802204
WF8  1,524.0,0.23124448367166814
WF8  2,1555.0,0.2064524694636219
WF8  3,487.0,0.1603556140928548
WF8  4,639.0,0.17090131051083177
WF9  1,713.0,0.20799299883313885
WF9  2,1047.0,0.19942857142857143
WF9  3,814.0,0.18790397045244692
WF9  4,815.0,0.17779232111692844
WF9  5,438.0,0.1888745148771022
WN1  1,38.0,0.20994475138121546
WN1  2,964.0,0.19613428280773143
WN1  3,918.0,0.18994413407821228
WN2  1,800.0,0.1896633475580844
WN2  2,854.0,0.20667957405614715
WN2  3,1061.0,0.2249787955894826
WN2  4,1628.0,0.20757363253856942
WN2  5,1226.0,0.22006821037515706
WN3  4,633.0,0.23229357798165137
WN3  5,1148.0,0.19477434679334918
WN3  6,1436.0,0.22458554895214264
WN4  0,984.0,0.19846712384025816
WN4  8,969.0,0.21755725190839695
WN4  9,960.0,0.19058963668850507
WN5  0,841.0,0.20047675804529203
WN5  7,1000.0,0.17853954650955187
WN5  8,1127.0,0.19876543209876543
WN5  9,1297.0,0.19559644095913134
WN6  0,1359.0,0.20139300533491405
WN6  7,993.0,0.20953787718928044
WN6  8,1194.0,0.19638157894736843
WN6  9,498.0,0.19065849923430322
WN7  1,945.0,0.20673813169984687
WN7  2,1091.0,0.21595407759303245
WN7  3,1069.0,0.20482851120904388
WN7  4,736.0,0.2041042706600111
WN7  5,1133.0,0.20596255226322488
WN8  0,632.0,0.19584753641152775
WN8  6,1773.0,0.20851464189109725
WN8  7,365.0,0.16411870503597123
WN8  8,986.0,0.18745247148288974
WN8  9,926.0,0.2113190324052944
WR1  1,438.0,0.2305263157894737
WR1  2,165.0,0.2065081351689612
WR1  3,319.0,0.19356796116504854
WR10 1,560.0,0.15850551938862156
WR10 2,502.0,0.16389160953313744
WR10 3,368.0,0.1483272873841193
WR11 1,701.0,0.20155261644623346
WR11 2,750.0,0.2170138888888889
WR11 3,444.0,0.21542940320232898
WR11 4,733.0,0.18361723446893788
WR11 7,768.0,0.17864619678995114
WR11 8,686.0,0.18641304347826088
WR12 7,414.0,0.14435146443514643
WR13 5,261.0,0.14729119638826185
WR13 6,324.0,0.13224489795918368
WR14 1,1113.0,0.18454650969988393
WR14 2,1002.0,0.17529741077676697
WR14 3,421.0,0.12699849170437405
WR14 4,418.0,0.16003062787136293
WR15 8,557.0,0.1549374130737135
WR2  4,890.0,0.17814251401120898
WR2  5,1101.0,0.18569741946365323
WR2  6,613.0,0.14046746104491292
WR3  7,1203.0,0.2115722827998593
WR3  8,1046.0,0.22123519458544838
WR4  0,1520.0,0.2828959612879211
WR4  9,1592.0,0.20182555780933062
WR5  1,1152.0,0.22325581395348837
WR5  2,928.0,0.21451687471104947
WR5  3,1450.0,0.22445820433436534
WR6  5,412.0,0.16310372129849565
WR6  6,592.0,0.16799091940976163
WR7  4,431.0,0.17116759332803813
WR8  0,461.0,0.1544906166219839
WR8  9,210.0,0.14716187806587247
WR9  0,462.0,0.16400425985090522
WR9  7,1018.0,0.20503524672708962
WR9  8,1101.0,0.18654693324296848
WR9  9,500.0,0.21978021978021978
WS1  1,34.0,0.20238095238095238
WS1  2,818.0,0.20793085917641077
WS1  3,822.0,0.18538565629228687
WS1  4,997.0,0.20008027292795505
WS10 0,1450.0,0.19703764098382934
WS10 7,552.0,0.1803921568627451
WS10 8,1343.0,0.20941836893809448
WS10 9,1388.0,0.1986262163709216
WS11 0,444.0,0.2032967032967033
WS11 1,773.0,0.1713209219858156
WS11 4,465.0,0.20593445527015058
WS11 5,721.0,0.18958716802524322
WS11 6,376.0,0.18828242363545317
WS11 7,640.0,0.2724563644103874
WS11 8,171.0,0.20023419203747073
WS11 9,760.0,0.20089875759978854
WS12 0,389.0,0.2319618366129994
WS12 1,469.0,0.1951727007906783
WS12 2,816.0,0.24893227577791335
WS12 3,554.0,0.21914556962025317
WS12 4,1740.0,0.22276277045192677
WS13 6,893.0,0.19787281187680036
WS13 7,1086.0,0.19511318720804888
WS13 8,858.0,0.24361158432708688
WS14 0,451.0,0.19464825205006475
WS14 9,1164.0,0.19271523178807948
WS15 1,1045.0,0.20244091437427353
WS15 2,1433.0,0.19196249162759543
WS15 3,348.0,0.16579323487374942
WS15 4,742.0,0.1924273858921162
WS2  0,839.0,0.1843956043956044
WS2  7,796.0,0.19428850378325604
WS2  8,1174.0,0.2180129990714949
WS2  9,1137.0,0.1983946955156168
WS3  1,1223.0,0.19369654735508393
WS3  2,1247.0,0.18468601895734596
WS3  3,1284.0,0.18342857142857144
WS3  4,858.0,0.1904127829560586
WS3  5,199.0,0.1974206349206349
WS4  1,1135.0,0.1801015550618851
WS4  2,383.0,0.16909492273730684
WS5  3,829.0,0.16733952361727897
WS5  4,1365.0,0.22256644382846894
WS6  6,844.0,0.1738772146683148
WS6  7,814.0,0.18508412914961347
WS7  0,324.0,0.1655595298926929
WS7  1,552.0,0.2092494313874147
WS7  2,498.0,0.18128867855842737
WS7  3,172.0,0.2222222222222222
WS7  4,758.0,0.20154214304706194
WS7  9,642.0,0.2045237336731443
WS8  6,609.0,0.20132231404958678
WS8  7,1011.0,0.2075975359342916
WS9  0,785.0,0.1632016632016632
WS9  8,752.0,0.16600441501103752
WS9  9,865.0,0.20018514232816478
WV1  1,83.0,0.07749766573295985
WV1  2,1003.0,0.2055327868852459
WV1  3,70.0,0.219435736677116
WV1  4,316.0,0.19774718397997496
WV10 0,1221.0,0.22007930785868782
WV10 6,1243.0,0.20501401946231237
WV10 7,635.0,0.19893483709273183
WV10 8,1106.0,0.17772778402699663
WV10 9,1617.0,0.21295930462267879
WV11 1,1304.0,0.21528809641736835
WV11 2,1006.0,0.18287584075622615
WV11 3,1096.0,0.18454285233204243
WV12 4,939.0,0.17773992049971607
WV12 5,1422.0,0.18310584599536442
WV13 1,635.0,0.21180787191460973
WV13 2,782.0,0.21813110181311018
WV13 3,762.0,0.1934010152284264
WV14 0,615.0,0.20741989881956155
WV14 6,858.0,0.19633867276887873
WV14 7,469.0,0.2098434004474273
WV14 8,1516.0,0.2058104805864784
WV14 9,1402.0,0.1979107848673066
WV15 5,393.0,0.20804658549497088
WV15 6,328.0,0.1555239449976292
WV16 4,634.0,0.17552602436323367
WV16 5,335.0,0.19397799652576722
WV16 6,588.0,0.16984402079722705
WV2  1,317.0,0.20732504905166776
WV2  2,573.0,0.22287047841306884
WV2  3,468.0,0.22232779097387173
WV2  4,214.0,0.195077484047402
WV3  0,775.0,0.21397018221976807
WV3  7,728.0,0.20576596947427925
WV3  8,712.0,0.20589936379410065
WV3  9,691.0,0.17623055343024738
WV4  4,1350.0,0.19788918205804748
WV4  5,1122.0,0.1948254905365515
WV4  6,1078.0,0.203127944224609
WV5  0,479.0,0.1616059379217274
WV5  7,211.0,0.1511461318051576
WV5  8,405.0,0.19921298573536644
WV5  9,281.0,0.16461628588166374
WV6  0,1459.0,0.22446153846153846
WV6  7,1221.0,0.178743961352657
WV6  8,927.0,0.16690673388548793
WV6  9,772.0,0.20342555994729908
WV7  3,631.0,0.18701837581505631
WV8  1,1105.0,0.18834157150161923
WV8  2,387.0,0.1702595688517378
WV9  5,719.0,0.19639442775198032
YO1  6,224.0,0.23703703703703705
YO1  7,54.0,0.1443850267379679
YO1  9,139.0,0.1539313399778516
YO10 3,1046.0,0.16254856254856254
YO10 4,809.0,0.1817569085598742
YO10 5,344.0,0.07578761841815378
YO11 1,321.0,0.1646998460749102
YO11 2,454.0,0.11966262519768055
YO11 3,989.0,0.16599530043638805
YO12 4,939.0,0.20386452453321754
YO12 5,782.0,0.15288367546432063
YO12 6,937.0,0.16693390343844647
YO12 7,1199.0,0.20544893762851268
YO13 0,373.0,0.13897168405365126
YO13 9,398.0,0.15295926210607225
YO14 0,329.0,0.11348740945153502
YO14 9,415.0,0.13801130695044894
YO15 1,206.0,0.11691259931895573
YO15 2,324.0,0.1408695652173913
YO15 3,446.0,0.15379310344827588
YO16 4,868.0,0.17426219634611523
YO16 6,554.0,0.14018218623481782
YO16 7,615.0,0.139519056261343
YO17 6,288.0,0.20512820512820512
YO17 7,430.0,0.17366720516962844
YO17 8,513.0,0.17568493150684933
YO17 9,769.0,0.19443742098609354
YO18 7,429.0,0.14701850582590817
YO18 8,419.0,0.15258557902403497
YO19 4,154.0,0.205607476635514
YO19 5,378.0,0.16528202885876694
YO19 6,701.0,0.18839021768341843
YO21 1,459.0,0.148880960103795
YO21 2,223.0,0.14396384764364106
YO21 3,397.0,0.14930424971793907
YO22 4,460.0,0.1564625850340136
YO22 5,174.0,0.11530815109343936
YO23 1,1070.0,0.2526564344746163
YO23 2,357.0,0.1760355029585799
YO23 3,625.0,0.1984126984126984
YO23 7,113.0,0.20545454545454545
YO24 1,604.0,0.20964942728219368
YO24 2,707.0,0.18311318311318311
YO24 3,901.0,0.19841444615723408
YO24 4,942.0,0.23427008206913702
YO25 3,225.0,0.18322475570032573
YO25 4,405.0,0.16571194762684124
YO25 5,640.0,0.17429193899782136
YO25 6,571.0,0.1826031339942437
YO25 8,531.0,0.17902899527983818
YO25 9,639.0,0.1754048860828987
YO26 4,781.0,0.25209812782440283
YO26 5,1266.0,0.21198928332217012
YO26 6,498.0,0.17321739130434782
YO26 7,194.0,0.1840607210626186
YO26 8,281.0,0.18821165438714
YO26 9,117.0,0.12460063897763578
YO30 1,230.0,0.185334407735697
YO30 2,206.0,0.24700239808153476
YO30 4,423.0,0.2919254658385093
YO30 5,858.0,0.22096317280453256
YO30 6,1079.0,0.22020408163265306
YO30 7,213.0,0.181740614334471
YO31 0,616.0,0.185207456404089
YO31 1,381.0,0.15954773869346733
YO31 7,450.0,0.17428350116189
YO31 8,668.0,0.17653276955602537
YO31 9,685.0,0.19970845481049562
YO32 2,473.0,0.16826752045535395
YO32 3,591.0,0.16402997502081598
YO32 4,289.0,0.18864229765013055
YO32 5,736.0,0.23597306829111894
YO32 9,623.0,0.16198647945917838
YO41 1,531.0,0.18883357041251778
YO41 4,262.0,0.23926940639269406
YO41 5,256.0,0.18851251840942562
YO42 1,181.0,0.17123935666982024
YO42 2,823.0,0.1902450300508553
YO42 4,375.0,0.18186226964112512
YO43 3,727.0,0.1918712061229876
YO43 4,515.0,0.20567092651757188
YO51 9,523.0,0.18383128295254833
YO60 6,137.0,0.1609870740305523
YO60 7,279.0,0.17861715749039692
YO61 1,492.0,0.18385650224215247
YO61 2,101.0,0.1732418524871355
YO61 3,414.0,0.14582599506868615
YO61 4,194.0,0.16796536796536796
YO62 4,177.0,0.1309171597633136
YO62 5,201.0,0.14006968641114984
YO62 6,332.0,0.1451048951048951
YO62 7,154.0,0.16666666666666666
YO7  1,872.0,0.18327028163093737
YO7  2,216.0,0.15801024140453548
YO7  3,457.0,0.21803435114503816
YO7  4,325.0,0.1847640704945992
YO8  3,463.0,0.2068811438784629
YO8  4,674.0,0.1883733929569592
YO8  5,744.0,0.22275449101796407
YO8  6,536.0,0.20978473581213308
YO8  8,900.0,0.21201413427561838
YO8  9,1125.0,0.1802595737862522
CF10 1,65.0,0.21103896103896103
CF10 2,142.0,0.21099554234769688
CF10 3,45.0,0.04241281809613572
CF10 4,498.0,0.2839224629418472
CF10 5,600.0,0.21201413427561838
CF11 0,279.0,0.2773359840954274
CF11 6,1290.0,0.22395833333333334
CF11 7,1111.0,0.22893055841747373
CF11 8,438.0,0.21965897693079237
CF11 9,1033.0,0.26887038001041125
CF14 0,445.0,0.16402506450423884
CF14 1,999.0,0.18721889055472263
CF14 2,1233.0,0.218384697130712
CF14 3,810.0,0.12753897024090693
CF14 4,1035.0,0.21969857779664614
CF14 5,1012.0,0.20300902708124374
CF14 6,750.0,0.1572986577181208
CF14 7,419.0,0.17746717492587885
CF14 9,789.0,0.21527967257844474
CF15 7,608.0,0.21162547859380437
CF15 8,686.0,0.20946564885496183
CF15 9,558.0,0.18562874251497005
CF23 5,992.0,0.18837827573110522
CF23 6,845.0,0.15247203175748827
CF23 7,941.0,0.22177704454395475
CF23 8,1119.0,0.2922434055889266
CF23 9,1112.0,0.198962247271426
CF24 0,396.0,0.16019417475728157
CF24 1,616.0,0.2329803328290469
CF24 2,1603.0,0.2422181928074947
CF24 3,950.0,0.18206209275584515
CF24 4,834.0,0.0838275203538044
CF24 5,37.0,0.2032967032967033
CF3  0,1509.0,0.23076923076923078
CF3  1,464.0,0.18597194388777555
CF3  2,398.0,0.22834193918531268
CF3  3,653.0,0.17914951989026062
CF3  4,505.0,0.16827724091969343
CF3  5,803.0,0.19224323677280344
CF3  6,120.0,0.18045112781954886
CF31 1,874.0,0.18675213675213675
CF31 2,1399.0,0.2334390121808777
CF31 3,404.0,0.1846435100548446
CF31 4,1270.0,0.18381820813431757
CF31 5,977.0,0.30996192893401014
CF32 0,410.0,0.16110019646365423
CF32 7,622.0,0.19584382871536524
CF32 8,806.0,0.20587484035759898
CF32 9,1198.0,0.21469534050179212
CF33 4,724.0,0.19851933095695093
CF33 6,768.0,0.2053475935828877
CF34 0,1042.0,0.18643764537484345
CF34 9,976.0,0.19926500612494896
CF35 5,483.0,0.1684100418410042
CF35 6,928.0,0.20364274742154925
CF36 3,711.0,0.14974726200505475
CF36 5,598.0,0.16487455197132617
CF37 1,778.0,0.15796954314720812
CF37 2,547.0,0.19349133356915457
CF37 3,750.0,0.19470404984423675
CF37 4,706.0,0.1992661586226362
CF37 5,789.0,0.18763376932223544
CF38 1,1057.0,0.20766208251473478
CF38 2,1541.0,0.22585373003077824
CF39 0,522.0,0.1848441926345609
CF39 8,1587.0,0.20255264837268666
CF39 9,756.0,0.18282950423216446
CF40 1,927.0,0.1947069943289225
CF40 2,1014.0,0.17783233952998947
CF41 7,1001.0,0.181570832577544
CF42 5,496.0,0.1607258587167855
CF42 6,684.0,0.1808566895822316
CF43 3,422.0,0.18197498921949115
CF43 4,633.0,0.16898024559530164
CF44 0,769.0,0.19129353233830845
CF44 6,902.0,0.1796812749003984
CF44 7,347.0,0.1812957157784744
CF44 8,920.0,0.19767941555651053
CF44 9,837.0,0.1844018506278916
CF45 3,927.0,0.17385596399099776
CF45 4,915.0,0.19238856181665265
CF46 5,621.0,0.19184430027803523
CF46 6,790.0,0.19583539910758552
CF47 0,738.0,0.19643332446100611
CF47 8,282.0,0.17439703153988867
CF47 9,1093.0,0.1883184011026878
CF48 1,880.0,0.19064124783362218
CF48 2,600.0,0.1880288310874334
CF48 3,431.0,0.2
CF48 4,696.0,0.1746987951807229
CF5  1,1459.0,0.25181221953745253
CF5  2,936.0,0.182883939038687
CF5  3,1247.0,0.19653270291568165
CF5  4,1729.0,0.19825708061002179
CF5  5,1230.0,0.205685618729097
CF5  6,443.0,0.1767052253689669
