ward,30-45w,pop
E05009869,0.10435307127777219,9947
E05009870,0.08759680081249206,7877
E05009871,0.08640458640458641,2442
E05009872,0.09071133347835544,4597
E05009873,0.08113673805601318,4856
E05009874,0.07134220072551391,2481
E05009875,0.06522625356706074,2453
E05009876,0.04881753091776958,4609
E05009877,0.09263828912194119,9726
E05009878,0.07410754631721644,2213
E05009879,0.08005249343832022,2286
E05009880,0.06671838634600466,2578
E05009881,0.08828911253430924,2186
E05009882,0.06252831898504757,2207
E05009883,0.06117824773413897,2648
E05009884,0.07552561747295367,4899
E05009885,0.08180013236267372,7555
E05009886,0.06944444444444445,2376
E05009887,0.07257304429783223,2122
E05009888,0.059072813663798636,7787
E05009889,0.06654676258992806,4448
E05009890,0.08753943217665615,2536
E05009891,0.09227337254106673,4931
E05009892,0.06069485140226036,2389
E05009893,0.08888011060635986,5063
E05009894,0.09592691282832128,2627
E05009895,0.07831060272767268,2273
E05009896,0.0925672594619243,2193
E05009897,0.08520723104056438,9072
E05009898,0.07440246723207401,5188
E05009899,0.0894768133174792,3364
E05009900,0.043215031315240085,4790
E05009901,0.05692055692055692,2442
E05009902,0.07377381434941224,2467
E05009903,0.10530645824763472,2431
E05009904,0.07423423423423424,2775
E05009905,0.057692307692307696,2444
E05009906,0.08093371954336344,5869
E05009907,0.05845771144278607,2412
E05009908,0.06370437542507368,4411
E05009909,0.0850248946763692,2611
E05009910,0.081296992481203,2128
E05009911,0.08672480620155039,4128
E05009912,0.08832271762208067,2355
E05009913,0.09663703131039815,2587
E05009914,0.10017798118484618,3933
E05009915,0.08245810055865922,4475
E05009916,0.14638643067846607,2712
E05009917,0.10516973596627469,4507
E05009918,0.10039695666556402,6046
E05009919,0.09264644786040714,2407
E05009920,0.0909463334698894,2441
E05009921,0.09457579972183588,4314
E05009922,0.09177764910248987,3454
E05009923,0.08960176991150443,4520
E05009924,0.11476127901883487,4566
E05009925,0.10362897943141622,7633
E05009926,0.09892215568862275,4175
E05009927,0.1305939788445891,4916
E05009928,0.09916132215096202,2027
E05009929,0.13047794639058288,7051
E05009930,0.0996703509792515,5157
E05009931,0.07527881040892194,2152
E05009932,0.11234106207928198,6685
E05009933,0.09485368314833502,3964
E05009934,0.08894939868391195,4407
E05009935,0.08782936010037641,2391
E05009936,0.08342268925584388,4663
E05009937,0.07248520710059171,4732
E05009938,0.06443057722308893,6410
E05009939,0.08580775037745345,3974
E05009940,0.06886688668866886,4545
E05009941,0.07876049063912201,6196
E05009942,0.06622088006902502,4636
E05009943,0.07335117267432709,6353
E05009944,0.09904534606205251,5028
E05009945,0.09418282548476455,5054
E05009946,0.09115336916081025,4838
E05009947,0.09853782581055308,1573
E05009948,0.06609972941631233,2587
E05009949,0.06509186351706037,5715
E05009950,0.07954367869979684,6399
E05009951,0.08615188257817485,4701
E05009952,0.08579668348954578,4161
E05009953,0.08867793470710812,4319
E05009954,0.0891353460669542,4869
E05009955,0.07142857142857142,2226
E05009956,0.09836867862969005,6130
E05009957,0.09906794948887553,6652
E05009958,0.08669897684437264,1857
E05009959,0.07772277227722772,6060
E05009960,0.08454523046586147,4057
E05009961,0.10922112802148612,2234
E05009962,0.09123931623931623,4680
E05009963,0.07913669064748201,2502
E05009964,0.0997184031803876,6037
E05009965,0.09175738724727839,4501
E05009966,0.09106529209621993,2910
E05009967,0.0934687953555878,3445
E05009968,0.112680033888732,3541
E05009969,0.09545733578882751,6516
E05009970,0.08168557536466775,3085
E05009971,0.08866442199775533,3564
E05009972,0.09965782720273739,9352
E05009973,0.10435663627152988,6909
E05009974,0.08941605839416059,2740
E05009975,0.0632343846629561,6468
E05009976,0.0829072315558802,2738
E05009977,0.11413786369849639,10242
E05009978,0.10664196877480815,3779
E05009979,0.14367556158600936,6633
E05009980,0.09610907881609577,3007
E05009981,0.11932506758646406,10727
E05009982,0.08500817386287143,10399
E05009983,0.10487123797704002,6446
E05009984,0.11720021703743896,7372
E05009985,0.09096459096459096,6552
E05009986,0.08560382916053019,5432
E05009987,0.10944157882933393,8918
E05009988,0.07504078303425775,2452
E05009989,0.10804597701149425,6525
E05009990,0.10422582261566728,5987
E05009991,0.09399477806788512,3064
E05009992,0.10550053926855574,10199
E05009993,0.10913229780396358,7468
E05009994,0.09260450160771704,3110
E05009995,0.09082094376212023,6188
E05009996,0.06533665835411472,4010
E05009997,0.0696755994358251,3545
E05009998,0.09461702632202988,4217
E05009999,0.11232227488151658,2110
E05010000,0.09618320610687023,2620
E05010001,0.09196515004840271,2066
E05010002,0.07263681592039802,2010
E05010003,0.07580527972874788,4129
E05010004,0.0878969167050161,6519
E05010005,0.06785822478036958,6602
E05010006,0.10752688172043011,3162
E05010007,0.082010582010582,1890
E05010008,0.08746939683952816,4493
E05010009,0.07624200688637482,4066
E05010010,0.12312677197245848,4938
E05010011,0.06441393875395987,3788
E05010012,0.09210233592880979,4495
E05010013,0.0549645390070922,2256
E05010014,0.06435406698564593,4180
E05010015,0.08227024212444675,3841
E05010016,0.10897186062826408,12829
E05010017,0.10628223556269553,11827
E05010018,0.08922089980585803,11847
E05010019,0.10317805833696125,6891
E05010020,0.07370553011623811,11356
E05010021,0.07247363048656005,5878
E05010022,0.06969448990725587,7332
E05010023,0.10278246205733559,11860
E05010024,0.08316617805894153,6481
E05010025,0.05926928281461434,7390
E05010026,0.08760272774960658,5719
E05010027,0.08194716242661448,8176
E05010028,0.09990749306197964,2162
E05010029,0.09780346820809249,4325
E05010030,0.11622344167721964,7107
E05010031,0.1010843594927403,5441
E05010032,0.09329710144927536,4416
E05010033,0.07996146435452794,2076
E05010034,0.07857142857142857,4060
E05010035,0.09287011807447774,4404
E05010036,0.0996221229817932,5822
E05010037,0.13567633837351858,2447
E05010038,0.11918904958677685,7744
E05010039,0.10165302023791133,6473
E05010040,0.11909212283044059,7490
E05010041,0.09497444633730835,4696
E05010042,0.1216370454916028,6133
E05010043,0.10539096648858669,4118
E05010044,0.10329190460194827,5954
E05010045,0.10133779264214046,2990
E05010046,0.09222392377063128,5877
E05010047,0.09256756756756757,2960
E05010048,0.09644585349574504,5993
E05010049,0.09435736677115987,3190
E05010050,0.10143910143910144,5698
E05010051,0.09288025889967638,3090
E05010052,0.08323874385168369,2643
E05010053,0.09165120593692022,2695
E05010054,0.09269570913855224,3053
E05010055,0.10170195101701951,2409
E05010056,0.12423599850318075,8017
E05010057,0.10142742259750703,9948
E05010058,0.10154711673699016,7110
E05010059,0.1294912842404838,2811
E05010060,0.08800214967083166,7443
E05010061,0.09320323014804845,2972
E05010062,0.10711931443638761,3034
E05010063,0.09513339196716505,6822
E05010064,0.08943716268311488,5188
E05010065,0.10884502126731377,9169
E05010066,0.09168322452455294,3523
E05010067,0.09028766733124466,3511
E05010068,0.11248214053773217,7699
E05010069,0.09671532846715329,3288
E05010070,0.0690968443960827,5514
E05010071,0.09648683815433891,9991
E05010072,0.07095046854082998,2988
E05010073,0.10253021148036254,10592
E05010074,0.11268215264752561,6931
E05010075,0.07857390100380754,2889
E05010076,0.056640625,3584
E05010077,0.08574244415243101,3044
E05010078,0.09321743108772733,8743
E05010079,0.10032845625559869,6698
E05010080,0.09471516815374056,5828
E05010081,0.07314595326786319,8859
E05010082,0.07821049243643385,3107
E05010083,0.07407407407407407,2997
E05010084,0.07507774322523322,2251
E05010085,0.0847457627118644,5192
E05010086,0.107006854531607,10504
E05010087,0.09974265684621528,11269
E05010088,0.10585000763708569,6547
E05010089,0.09160500127583568,3919
E05010090,0.08361774744027303,2344
E05010091,0.08540372670807453,2576
E05010092,0.10474168435951875,2826
E05010093,0.09103641456582633,2856
E05010094,0.12909388646288208,3664
E05010095,0.09628543499511241,2046
E05010096,0.09258576171154556,2711
E05010097,0.1333606893721789,2437
E05010098,0.08336594911937378,2555
E05010099,0.06457564575645756,2168
E05010100,0.10661625708884688,2645
E05010101,0.11833550065019506,3076
E05010102,0.09986859395532194,1522
E05010103,0.08458333333333333,2400
E05010104,0.10377358490566038,2862
E05010105,0.12816404998397948,3121
E05010106,0.08400168847615028,2369
E05010107,0.10826909600560616,2854
E05010108,0.10685011709601873,3416
E05010109,0.11343930635838151,2768
E05010110,0.09060773480662983,2715
E05010111,0.11,1600
E05010112,0.09893550407013149,3194
E05010113,0.09816152330925805,3046
E05010114,0.10294117647058823,2312
E05010115,0.09822184589331075,2362
E05010116,0.08840635905389686,2579
E05010117,0.11439239646978955,2946
E05010118,0.09447275578204625,2551
E05010119,0.09850107066381156,2802
E05010120,0.08771280532938563,2702
E05010121,0.11181657848324515,2835
E05010122,0.11500815660685156,2452
E05010123,0.12165551839464883,2392
E05010124,0.08170844939647168,2154
E05010125,0.08632826972952945,2699
E05010126,0.07984523390784383,2843
E05010127,0.08933185677371724,2709
E05010128,0.07138024357239513,2956
E05010129,0.0700402144772118,2984
E05010130,0.07096774193548387,2325
E05010131,0.06569872958257714,2755
E05010132,0.08027006751687922,2666
E05010133,0.07131340692050106,8063
E05010134,0.08134991119005329,2815
E05010135,0.09028030578813251,5494
E05010136,0.08968394031766405,6233
E05010137,0.08645975443383357,5864
E05010138,0.08187772925764192,2748
E05010139,0.06942034015966678,2881
E05010140,0.08399289290906155,6191
E05010141,0.0662264905962385,4998
E05010142,0.08101896188469641,5221
E05010143,0.06228104320747373,2569
E05010144,0.09545668549905838,8496
E05010145,0.0846940997169606,4593
E05010146,0.08245408362641657,2559
E05010147,0.10515534312051895,2929
E05010148,0.0721608832807571,2536
E05010149,0.11252268602540835,4959
E05010150,0.0710970464135021,4740
E05010151,0.11696274170727873,6361
E05010152,0.09492537313432836,5025
E05010153,0.0928422251756218,5267
E05010154,0.09017742820559722,5467
E05010155,0.0738514383855732,2329
E05010156,0.10312413602432956,7234
E05010157,0.08879242304656669,2534
E05010158,0.0746987951807229,2490
E05010159,0.09628055260361318,4705
E05010160,0.10028929604628736,5185
E05010161,0.12765316874905916,6643
E05010162,0.1025694589513265,4787
E05010163,0.1067306445337829,7711
E05010164,0.0831336405529954,5425
E05010165,0.11571298819255223,5505
E05010166,0.10213108162444713,4974
E05010167,0.07195932733672272,2557
E05010168,0.07692307692307693,2626
E05010169,0.09426347650619775,6938
E05010170,0.08271556769410847,2563
E05010171,0.08758223684210527,4864
E05010172,0.11115529926426725,5029
E05010173,0.11404651162790698,5375
E05010174,0.11499414291292463,5122
E05010175,0.09201112877583466,5032
E05010176,0.08498168498168499,2730
E05010177,0.08486562942008487,4949
E05010178,0.0829366073665748,3991
E05010179,0.07244785949506037,3644
E05010180,0.13978494623655913,3255
E05010181,0.10259067357512953,3860
E05010182,0.08310991957104558,3357
E05010183,0.10505252626313157,3998
E05010184,0.09228039041703638,3381
E05010185,0.07566585956416465,3304
E05010186,0.11795083660400743,4841
E05010187,0.09055459272097054,2308
E05010188,0.08524209915917658,3449
E05010189,0.0713721358967606,3797
E05010190,0.09604043807919124,3561
E05010191,0.10694597574421169,2721
E05010192,0.08435303306430617,3841
E05010193,0.08705013841894801,3251
E05010194,0.08689355539464157,2762
E05010195,0.09050249934227834,3801
E05010196,0.08350983358547655,3305
E05010197,0.11164635874185322,3529
E05010198,0.0771366862079605,3241
E05010199,0.09203980099502487,3618
E05010200,0.08016877637130802,3555
E05010201,0.0897602073882048,3086
E05010202,0.0790436005625879,3555
E05010203,0.08952702702702703,3552
E05010204,0.10256410256410256,3081
E05010205,0.09309878213802436,3695
E05010206,0.09066737569795268,3761
E05010207,0.06345095500161865,3089
E05010208,0.07116564417177915,3260
E05010209,0.08863771564544913,3362
E05010210,0.07602012297372834,3578
E05010211,0.08075191951284087,3777
E05010212,0.10165553296543711,3443
E05010213,0.06456999721681046,3593
E05010214,0.09888521882741536,4844
E05010215,0.09385265133740028,4262
E05010216,0.09345794392523364,4066
E05010217,0.1163581412920287,5294
E05010218,0.12901182432432431,4736
E05010219,0.10412524850894632,4024
E05010220,0.08284984915293572,4309
E05010221,0.08969895556010649,4883
E05010222,0.11134969325153374,3260
E05010223,0.10643015521064302,4059
E05010224,0.08833333333333333,4200
E05010225,0.09868959868959869,7326
E05010226,0.11926786065735091,5081
E05010227,0.07631893460816118,5857
E05010228,0.0932974065341866,5938
E05010229,0.09849192579741092,7493
E05010230,0.09109109109109109,3996
E05010231,0.08333333333333333,4464
E05010232,0.10809047411918225,4598
E05010233,0.09721886336154777,4135
E05010234,0.10023201856148492,4310
E05010235,0.1187397131436633,4253
E05010236,0.09996009577015164,5012
E05010237,0.06870554765291607,7030
E05010238,0.06851485148514852,2525
E05010239,0.08181818181818182,3300
E05010240,0.09224549797868431,5442
E05010241,0.10371337394836089,6894
E05010242,0.08246586453967825,7397
E05010243,0.09493458570949345,5962
E05010244,0.106597280510324,5957
E05010245,0.08550305368048859,3111
E05010246,0.0813180169286578,3308
E05010247,0.08959245537217919,2969
E05010248,0.07349355625217695,2871
E05010249,0.07710280373831775,2568
E05010250,0.07213114754098361,5490
E05010251,0.08344007319304667,5465
E05010252,0.0631857737419599,2643
E05010253,0.07840122982321292,2602
E05010254,0.09910082265161661,5227
E05010255,0.09028406006875339,5527
E05010256,0.0793591654247392,8052
E05010257,0.08473520249221184,3210
E05010258,0.10265654648956357,5270
E05010259,0.10250316856780735,6312
E05010260,0.11169971242621463,6607
E05010261,0.11001623000231857,8626
E05010262,0.07998106956933271,6339
E05010263,0.07786781463661686,7898
E05010264,0.09941214892227303,7655
E05010265,0.10116731517509728,4883
E05010266,0.0951412429378531,4425
E05010267,0.11921639386518881,7759
E05010268,0.11712812160694897,7368
E05010269,0.09899280575539568,6950
E05010270,0.16010165184243966,5509
E05010271,0.14139836617011053,8324
E05010272,0.11705525391248803,6262
E05010273,0.07291049199762893,1687
E05010274,0.1240234375,4096
E05010275,0.1045002163565556,4622
E05010276,0.08407454468445574,4722
E05010277,0.06955966815571155,7835
E05010278,0.08430379746835442,3950
E05010279,0.09940093188373642,4507
E05010280,0.1057981057981058,4329
E05010281,0.06845910528694081,4426
E05010282,0.08868501529051988,3924
E05010283,0.0995507212106881,4229
E05010284,0.0892183965820558,3979
E05010285,0.07361077700264614,4157
E05010286,0.09442484121383204,7085
E05010287,0.1149701971572673,8724
E05010288,0.0840297121634169,4308
E05010289,0.08655043586550436,3212
E05010290,0.08558558558558559,3996
E05010291,0.08286344692326551,4079
E05010292,0.09414178253932072,4387
E05010293,0.1581345483784508,7462
E05010294,0.09810702584637787,5494
E05010295,0.09142270159219312,3894
E05010296,0.0877490462060195,9436
E05010297,0.10603844546594234,9572
E05010298,0.09082902124848619,9083
E05010299,0.08296122209165688,8510
E05010300,0.07828585108929854,8354
E05010301,0.09523809523809523,4032
E05010302,0.0949273837086929,9502
E05010303,0.10749336104375938,8661
E05010304,0.11423804226918799,8990
E05010305,0.07658590040180202,8213
E05010306,0.1377326150832517,8168
E05010307,0.12945891783567134,4990
E05010308,0.08345606283750613,4074
E05010309,0.0936007640878701,4188
E05010310,0.09387706290361157,8362
E05010311,0.10216851871830834,9269
E05010312,0.07885218230045817,4147
E05010313,0.11392025582092535,10007
E05010314,0.09331713244228433,4115
E05010315,0.10095369017956869,11639
E05010316,0.0846586980144226,10123
E05010317,0.0909814323607427,3770
E05010318,0.07171171171171171,16650
E05010319,0.08563281053426151,11923
E05010320,0.1007537514694696,14461
E05010321,0.08263412153572337,3933
E05010322,0.11669012982950101,12786
E05010323,0.05599468615078047,15055
E05010324,0.08938415498503702,12698
E05010325,0.12462288233928986,12927
E05010326,0.07604140990879961,8114
E05010327,0.10714883643060438,11946
E05010328,0.0870275021976642,7963
E05010329,0.09731221502279817,8334
E05010330,0.10733187495589584,14171
E05010331,0.09027105517909002,4132
E05010332,0.09343256562405712,9943
E05010333,0.09823399558498896,6342
E05010334,0.10383208777230084,6289
E05010335,0.11213793103448276,7250
E05010336,0.12145366117265603,7402
E05010337,0.1481818181818182,9900
E05010338,0.09712351945854483,2955
E05010339,0.11496832101372756,7576
E05010340,0.13502176493866244,12635
E05010341,0.08956880152187698,6308
E05010342,0.08447761194029851,3350
E05010343,0.07642679900744417,4030
E05010344,0.09935722845625886,9179
E05010345,0.09332166812481774,3429
E05010346,0.06251713737318344,3647
E05010347,0.12805307066036786,9949
E05010348,0.11399548532731377,3544
E05010349,0.10451163906887449,8334
E05010350,0.09060955518945635,3035
E05010351,0.10575594781273984,6515
E05010352,0.0720257234726688,3110
E05010353,0.15481128162588137,9644
E05010354,0.11731843575418995,7518
E05010355,0.0977177756348441,3111
E05010356,0.09537914691943128,3376
E05010357,0.09746646795827124,3355
E05010358,0.1012491781722551,3042
E05010359,0.13263579012155716,6499
E05010360,0.12242137301318905,2957
E05010361,0.11390357027289397,9271
E05010362,0.0969962453066333,3196
E05010363,0.0875207986688852,3005
E05010364,0.09076533839342188,6324
E05010365,0.1134845110346224,9878
E05010366,0.0884703196347032,5256
E05010367,0.10769703487478875,6509
E05010368,0.11503189792663476,10032
E05010369,0.11986840223144042,6991
E05010370,0.10187982544478012,5958
E05010371,0.07904861839804127,2859
E05010372,0.09087921117502054,6085
E05010373,0.07686649503493932,2719
E05010374,0.10690557680692571,9934
E05010375,0.10175962815405047,6024
E05010376,0.10044240537440603,6103
E05010377,0.0869043537881385,5834
E05010378,0.09566108643662453,5854
E05010379,0.09606130814471574,5611
E05010380,0.09996528982992017,2881
E05010381,0.10454183266932271,6275
E05010382,0.08113879003558719,2810
E05010383,0.07647858599592114,2942
E05010384,0.09561956707005284,5867
E05010385,0.08276333789329686,5848
E05010386,0.11200261994432618,6107
E05010387,0.11235636260462477,7049
E05010388,0.1335801326546352,6483
E05010389,0.10623391478410066,6994
E05010390,0.09084354722422494,2774
E05010391,0.07478826376285541,13224
E05010392,0.06264394288346384,6513
E05010393,0.048256880733944955,10900
E05010394,0.099882491186839,7659
E05010395,0.07334551074891106,7117
E05010396,0.10119365758061642,11226
E05010397,0.08792525155725922,4174
E05010398,0.09185983827493262,9275
E05010399,0.08383102694828842,13730
E05010400,0.09200385356454721,4152
E05010401,0.07434475806451613,3968
E05010402,0.07537749634680954,8212
E05010403,0.08519553072625698,4296
E05010404,0.08400685770266961,8166
E05010405,0.05374977301616125,11014
E05010406,0.09732330085111632,8107
E05010407,0.0661487758945386,4248
E05010408,0.07091611479028698,3624
E05010409,0.08423784804152902,4238
E05010410,0.0872793904908863,10369
E05010411,0.10275080906148867,9888
E05010412,0.10406824146981627,7620
E05010413,0.12408980582524272,6592
E05010414,0.10618622448979592,6272
E05010415,0.09900069718800837,4303
E05010416,0.11121225914125323,6591
E05010417,0.10454048993602746,6409
E05010418,0.08239640218438805,6226
E05010419,0.0905592030790129,4417
E05010420,0.07049537289058247,3674
E05010421,0.08920038228735266,3139
E05010422,0.08417419012214551,3766
E05010423,0.09926918392204628,6568
E05010424,0.11656989727556945,4478
E05010425,0.11042718207558784,8123
E05010426,0.08248423095584667,4122
E05010427,0.12034431385532196,6041
E05010428,0.10755024443237371,3682
E05010429,0.09950957127036861,6321
E05010430,0.09778952426717924,4162
E05010431,0.0895600104139547,3841
E05010432,0.056615017878426696,5034
E05010433,0.05679811653914067,3398
E05010434,0.05407508266874149,5141
E05010435,0.0905759162303665,5730
E05010436,0.07863714778608395,6956
E05010437,0.09381535703615178,6694
E05010438,0.06991032879442045,6022
E05010439,0.08061132753970632,3337
E05010440,0.08761961722488039,3344
E05010441,0.06958250497017893,3018
E05010442,0.11958288190682557,7384
E05010443,0.10418023180101575,7679
E05010444,0.07105898585719214,2899
E05010445,0.08239759607781116,6323
E05010446,0.07998446903513881,5151
E05010447,0.07710989678202793,6588
E05010448,0.07699530516431925,3195
E05010449,0.069449081803005,2995
E05010450,0.07157821229050279,2864
E05010451,0.11666666666666667,3300
E05010452,0.08474858474858475,6006
E05010453,0.09386600671734134,5657
E05010454,0.07907253269916766,5046
E05010455,0.056084656084656084,2835
E05010456,0.07315458457464416,3021
E05010457,0.07405043089690393,9399
E05010458,0.11131734724591151,19934
E05010459,0.1099431328623126,11606
E05010460,0.11331444759206799,18003
E05010461,0.11190462477682428,17363
E05010462,0.11359331746879704,20591
E05010463,0.06262230919765166,24017
E05010464,0.09902844434039565,17086
E05010465,0.11214790267724775,11467
E05010466,0.11837678721614803,14268
E05010467,0.12120749338220321,19644
E05010468,0.0987475040842258,16527
E05010469,0.11869887768689366,21028
E05010470,0.09929281895015236,17393
E05010471,0.08584327201671046,14841
E05010472,0.10834185077443195,12719
E05010473,0.09931174650099311,21649
E05010474,0.09774633123689727,11448
E05010475,0.11653409529693412,12949
E05010476,0.08436277857098516,16109
E05010477,0.10562537402752843,20052
E05010478,0.11167991378148996,14846
E05010479,0.07920085622547271,2803
E05010480,0.09537618817464154,6207
E05010481,0.10154798761609907,4845
E05010482,0.11195039458850056,8870
E05010483,0.12346645784390499,3831
E05010484,0.09192116744395969,6647
E05010485,0.11230233181452694,3731
E05010486,0.08324974924774323,5982
E05010487,0.07936028968014484,6628
E05010488,0.08849693251533743,6520
E05010489,0.10005621135469364,7116
E05010490,0.09020383328262854,6574
E05010491,0.09049468174911363,5923
E05010492,0.1006038978863574,7286
E05010493,0.08470665787738958,3034
E05010494,0.07319471761730824,7118
E05010495,0.11568978756078833,3907
E05010496,0.08990760483297797,2814
E05010497,0.0955147128844872,10501
E05010498,0.08626198083067092,5947
E05010499,0.08782936010037641,6376
E05010500,0.09489291598023064,6070
E05010501,0.09048723897911833,6034
E05010502,0.09621486854034451,8824
E05010503,0.08135016998542982,8236
E05010504,0.07057853187227524,8487
E05010505,0.10290093048713739,9135
E05010506,0.10506167588260315,9404
E05010507,0.09579976985040276,10428
E05010508,0.09327437268613739,9724
E05010509,0.09316517493897478,2458
E05010510,0.0930022119445003,9946
E05010511,0.09613407361710878,9726
E05010512,0.07760406856281786,5309
E05010513,0.08198716530205798,9038
E05010514,0.09808776998211584,7269
E05010515,0.08709297763828952,5098
E05010516,0.09920312245893641,6149
E05010517,0.10326086956521739,6072
E05010518,0.11776567856422666,4959
E05010519,0.11305130513051305,5555
E05010520,0.0914617297596021,7238
E05010521,0.08380566801619434,2470
E05010522,0.10733210104744301,8115
E05010523,0.09188492915414341,2329
E05010524,0.09010949560222581,5571
E05010525,0.0942179700499168,4808
E05010526,0.08866141732283464,6350
E05010527,0.09805356358846773,6833
E05010528,0.09767008387698042,5365
E05010529,0.10205338809034907,4870
E05010530,0.09029569358999802,5039
E05010531,0.11840726510653161,5726
E05010532,0.10066066066066066,8325
E05010533,0.10377976840725366,4577
E05010534,0.10420081083412404,11593
E05010535,0.1056953642384106,7550
E05010536,0.11854261548471047,7685
E05010537,0.06949581467782752,10274
E05010538,0.06431223036018863,9967
E05010539,0.11101984941820671,7305
E05010540,0.10061020985265665,6719
E05010541,0.09707781547553902,9137
E05010542,0.09239297813366185,6494
E05010543,0.10067298448015383,7281
E05010544,0.08433852140077822,10280
E05010545,0.11370689655172414,11600
E05010546,0.09766060155959896,10772
E05010547,0.09932223244916744,11951
E05010548,0.10761430194947111,11439
E05010549,0.10719059075113606,11223
E05010550,0.07494343891402715,3536
E05010551,0.07179161372299873,3148
E05010552,0.07188328912466843,3770
E05010553,0.07466442953020135,3576
E05010554,0.09226770630279402,1539
E05010555,0.059350982066609735,2342
E05010556,0.09147095179233622,1618
E05010557,0.08842849924204144,3958
E05010558,0.0801292407108239,3095
E05010559,0.057179987004548405,1539
E05010560,0.0726775956284153,1830
E05010561,0.09889492414309796,5339
E05010562,0.10049986845566956,3801
E05010563,0.07772020725388601,1930
E05010564,0.0803769401330377,1804
E05010565,0.07765511990864103,5254
E05010566,0.06632782719186785,3935
E05010567,0.10196078431372549,3315
E05010568,0.08183856502242152,2676
E05010569,0.12363555357540655,4489
E05010570,0.09698392631388839,5537
E05010571,0.10046022353714662,7605
E05010572,0.11453683035714286,7168
E05010573,0.0960421450763204,7403
E05010574,0.0976608187134503,6840
E05010575,0.08827452406935855,8247
E05010576,0.10091743119266056,5450
E05010577,0.09890435297601421,6754
E05010578,0.10404858299595142,4940
E05010579,0.09940209267563528,2676
E05010580,0.06474820143884892,5004
E05010581,0.07904176274660518,7806
E05010582,0.06641544983513896,6369
E05010583,0.08025501593849615,5333
E05010584,0.060767185719711354,2633
E05010585,0.056305437716930196,2593
E05010586,0.08326952526799387,5224
E05010587,0.09121015592659032,7247
E05010588,0.058037770612620915,2171
E05010589,0.09313536444273043,5186
E05010590,0.08336089976844195,6046
E05010591,0.08396946564885496,4061
E05010592,0.09531835205992509,5340
E05010593,0.06382978723404255,2350
E05010594,0.05388621794871795,4992
E05010595,0.08482312666413085,2629
E05010596,0.07336343115124154,2658
E05010597,0.07772795216741404,2676
E05010598,0.0880253766851705,2522
E05010599,0.05688622754491018,2338
E05010600,0.07322175732217573,4780
E05010601,0.06554121151936444,5035
E05010602,0.07545605306799337,2412
E05010603,0.0635329469843314,4659
E05010604,0.10664301202444312,5073
E05010605,0.08573298429319372,4584
E05010606,0.0987411487018096,5084
E05010607,0.12580476770488952,5747
E05010608,0.09380679435202013,7153
E05010609,0.09526000920386563,4346
E05010610,0.1185650587758411,4934
E05010611,0.09063580339696378,6653
E05010612,0.1016548463356974,8460
E05010613,0.0884308510638298,4512
E05010614,0.08762458471760798,4816
E05010615,0.10767160161507403,7430
E05010616,0.10422032890826233,5047
E05010617,0.09792689579923622,7332
E05010618,0.1037506088650755,8212
E05010619,0.1046167505179047,6758
E05010620,0.1013215859030837,4994
E05010621,0.07868697973928067,6367
E05010622,0.10906298003072197,7812
E05010623,0.07994186046511628,2064
E05010624,0.08048032703117015,3914
E05010625,0.10993560257589696,2174
E05010626,0.08462259728082513,4266
E05010627,0.0942951438000943,2121
E05010628,0.08282013166277341,4709
E05010629,0.07440719542109567,3669
E05010630,0.0959902794653706,4115
E05010631,0.07955124936257012,1961
E05010632,0.11339009287925697,2584
E05010633,0.10703125,2560
E05010634,0.09680518856593802,4163
E05010635,0.07529527559055119,2032
E05010636,0.08738642437199359,3742
E05010637,0.11141366008622645,4407
E05010638,0.08360888049126122,2117
E05010639,0.10745058286872783,3946
E05010640,0.10744186046511628,4300
E05010641,0.0967536600891152,4713
E05010642,0.11194029850746269,2412
E05010643,0.07426597582037997,1737
E05010644,0.08464566929133858,2032
E05010645,0.10446365973358261,4279
E05010646,0.09951881014873142,4572
E05010647,0.07390202702702703,2368
E05010648,0.0898716119828816,2103
E05010649,0.08378870673952642,6588
E05010650,0.0906832298136646,2415
E05010651,0.10168650793650794,6048
E05010652,0.10296797708929967,7682
E05010653,0.09188432835820895,4288
E05010654,0.08162951575710992,6505
E05010655,0.0685337726523888,3035
E05010656,0.10481350281308606,4799
E05010657,0.1004928219412899,4667
E05010658,0.1007123556865635,4071
E05010659,0.07241063244729606,2182
E05010660,0.10462175212692573,4349
E05010661,0.09194915254237288,4720
E05010662,0.08339124391938846,4317
E05010663,0.08371990280538988,4527
E05010664,0.11364279649023493,7066
E05010665,0.07447472436030789,4807
E05010666,0.06234288587229764,1989
E05010667,0.08226877874297393,1957
E05010668,0.11666406372013119,6403
E05010669,0.08257299270072993,2192
E05010670,0.08393983503153808,6183
E05010671,0.09125415151035901,6323
E05010672,0.09523809523809523,5397
E05010673,0.10358233823937794,3601
E05010674,0.09646344681974135,7578
E05010675,0.12277276055650475,4097
E05010676,0.1082691830146511,4027
E05010677,0.1053147195689444,8166
E05010678,0.1127381290872903,7034
E05010679,0.11390728476821192,10570
E05010680,0.11342105263157895,7600
E05010681,0.09146531162501297,9643
E05010682,0.10352628077178976,7515
E05010683,0.0844574780058651,3410
E05010684,0.10078492935635792,3185
E05010685,0.11090047393364928,4220
E05010686,0.10223924572775486,3394
E05010687,0.09693513898788311,4209
E05010688,0.08787652476972865,4017
E05010689,0.0905819774718398,6392
E05010690,0.0880577234575173,6791
E05010691,0.09692956050571945,3322
E05010692,0.10614297363413971,7358
