ward,youth,pop
E05004731,0.07464028776978417,5560
E05004732,0.07031963470319634,3285
E05004733,0.07495069033530571,2535
E05004734,0.07677242459851155,2553
E05004735,0.09269949066213921,2945
E05004736,0.07284299858557285,2828
E05004737,0.07329383366249725,9114
E05004738,0.06699906512932377,3209
E05004739,0.09353846153846154,3250
E05004741,0.059256984955480506,3257
E05004742,0.07105446927374302,5728
E05004743,0.07717287488061127,5235
E05004744,0.07935684647302904,5784
E05004745,0.07034431691965938,2701
E05004746,0.08174943797261394,4893
E05004747,0.07948397836038286,4806
E05004748,0.07468488632347745,8489
E05004749,0.08126847010684246,8798
E05004750,0.07120023249055507,10323
E05004751,0.07474554707379134,6288
E05004752,0.061169007702763935,6621
E05004753,0.09335106382978724,7520
E05004754,0.09088927637314734,4588
E05004755,0.07895371263259403,8296
E05004756,0.07365328109696376,5105
E05004757,0.0976257189205132,6781
E05004758,0.09358253823029669,7651
E05004759,0.0954038161526461,8333
E05004760,0.08106156345910814,5539
E05004761,0.0668859649122807,2736
E05004762,0.08811188811188811,2860
E05004763,0.07823303457106275,7810
E05004764,0.07533946561541831,2283
E05004765,0.06843521722414456,7803
E05004766,0.07169117647058823,2720
E05004767,0.07188081936685288,2685
E05004768,0.07215572211656784,8939
E05004769,0.0671077504725898,8464
E05004770,0.08117073170731708,5125
E05004771,0.06532343584305408,4715
E05004772,0.06870781099324975,8296
E05004773,0.07692307692307693,7592
E05004774,0.0684931506849315,2190
E05004775,0.07449802964908989,5329
E05004776,0.08085443037974684,6320
E05004777,0.06972578200358275,7257
E05004778,0.0855397148676171,7856
E05004779,0.09299296691846835,7678
E05004780,0.08342284282133906,5586
E05004781,0.0591705069124424,5425
E05004782,0.07468191038170754,5423
E05004783,0.0809830117103744,6063
E05004784,0.08125577100646353,2166
E05004785,0.07289293849658314,8341
E05004786,0.07867628122585629,7766
E05004787,0.07416710735060815,7564
E05004789,0.0695790539563142,6913
E05004790,0.07296681023562199,7894
E05004791,0.07614278376990241,7788
E05004792,0.06447761194029851,6700
E05004793,0.06524733876017533,7985
E05004794,0.0860082304526749,9720
E05004795,0.07615499254843518,6710
E05004796,0.07291253142781527,7557
E05004797,0.07959022852639874,7614
E05004798,0.06662486283116476,6379
E05004799,0.045835662381218556,8945
E05004800,0.07450860886789577,6563
E05004801,0.073160706946157,4866
E05004802,0.0673241288625904,7605
E05004803,0.05481338658586971,7261
E05004804,0.07373202119606359,6605
E05004805,0.09209164818920916,6765
E05004806,0.09974697030230391,7509
E05004807,0.08705612829324169,6984
E05004808,0.07658935424662106,5993
E05004810,0.09073900841908325,6414
E05004811,0.08236524163568773,8608
E05004812,0.07564319827453397,6491
E05004813,0.08845598845598845,6930
E05004814,0.1046202867764206,7532
E05004815,0.09656352044783081,6431
E05004816,0.0809258320662274,5919
E05004817,0.07940780619111709,5944
E05004867,0.09770540340488527,4053
E05004868,0.08540169823644676,6124
E05004869,0.08537519142419601,2612
E05004870,0.08273894436519258,2804
E05004871,0.07933634992458521,3315
E05004872,0.07577413479052823,2745
E05004873,0.0571864277544796,2623
E05004874,0.05873015873015873,2520
E05004875,0.06267922982384269,2441
E05004876,0.0922976501305483,7660
E05004877,0.08659429437010856,3961
E05004878,0.08542914171656686,2505
E05004879,0.059443190368698266,2658
E05004880,0.0652267818574514,2315
E05004881,0.10221634138273239,3023
E05004882,0.08891752577319588,3104
E05004883,0.07635270541082165,4990
E05004884,0.10716268739589117,3602
E05004885,0.0896358543417367,3213
E05004886,0.07882974400650142,2461
E05004887,0.06721991701244813,2410
E05004888,0.06543279117592073,5349
E05004889,0.07170717071707171,3333
E05004890,0.10120420189597745,3903
E05004891,0.1264253842340109,4034
E05004892,0.08204667863554757,5570
E05004893,0.05762081784386617,2152
E05004894,0.06941522928060581,2377
E05004895,0.10137375651350071,6333
E05004896,0.13678999478895257,3838
E05004897,0.07155222158107329,5199
E05004898,0.06783719074221868,3759
E05004899,0.07755437012720558,2437
E05004900,0.06992250856010092,5549
E05004901,0.054403131115459885,2555
E05004926,0.08068376068376068,5850
E05004927,0.09406299898388736,6889
E05004928,0.07192648922686945,3156
E05004929,0.07309256748428448,8113
E05004930,0.09165858389912707,6186
E05004931,0.07892606583917972,7412
E05004932,0.08273480662983425,7240
E05004933,0.08393519422213547,5123
E05004934,0.06707590956730049,6679
E05004935,0.08238153098420413,8230
E05004936,0.09467821782178218,6464
E05004937,0.08191780821917809,7300
E05004938,0.07582260371959942,4194
E05004939,0.09187492454424726,8283
E05004940,0.07953479647345714,5331
E05004941,0.08010225820195994,7041
E05004942,0.08,4025
E05004943,0.09638326074607081,5281
E05004944,0.1096463430092534,7889
E05004945,0.058774834437086095,2416
E05004946,0.09259259259259259,2430
E05004947,0.08509826369013547,5241
E05004948,0.08056006493506493,4928
E05004949,0.0781294150890082,7078
E05004950,0.08273092369477912,2490
E05004951,0.1042418211220301,8039
E05004952,0.07738800663664376,8438
E05004953,0.09131680578049084,8027
E05004954,0.06599890230515916,7288
E05004955,0.04922027290448343,2052
E05004956,0.06911354367890105,4659
E05004957,0.06219991270187691,4582
E05004958,0.1063508064516129,5952
E05004959,0.07426981919332407,7190
E05004960,0.10290556900726393,6608
E05004961,0.09211106214191274,2269
E05004962,0.06603518267929635,7390
E05004963,0.07523398128149748,5556
E05004964,0.08934234110023438,7253
E05004965,0.06623134328358209,2144
E05004966,0.09147317854283427,4996
E05004967,0.08382617639496015,3889
E05004968,0.07629918894562931,3329
E05004969,0.07366984993178717,4398
E05004970,0.09531320414601172,4438
E05004971,0.08857305287094941,8795
E05004972,0.08862118320610687,8384
E05004973,0.07557211282597126,5637
E05004974,0.08851409577742214,8123
E05004975,0.09906822319802934,9337
E05004976,0.08235564757303888,4347
E05004977,0.0969091331629096,4303
E05004978,0.09190106692531523,8248
E05004979,0.0951974992895709,7038
E05004980,0.09445815571011891,4457
E05004981,0.08950749464668094,7005
E05004982,0.07014863175441033,7199
E05004983,0.060991663010092144,2279
E05004984,0.06489005736137668,8368
E05004985,0.07644248438074237,2721
E05004986,0.0855106888361045,8420
E05004987,0.0851063829787234,6627
E05004989,0.08114935269971582,3167
E05004990,0.06759443339960239,3018
E05004991,0.07932665859830565,9089
E05004992,0.09553114940352206,10562
E05004993,0.065720210559897907,6269
E05004994,0.07730234196161297,5679
E05004995,0.09038461538461538,6760
E05004996,0.1019852424455376,11384
E05004997,0.07764609726195341,2447
E05004999,0.07654979983015893,8243
E05005000,0.08783255086071988,10224
E05005001,0.07537067545304778,2428
E05005002,0.09709434413487983,8363
E05005003,0.10013046314416177,9198
E05005004,0.08628684995031467,6038
E05005006,0.08500723123895228,6223
E05005007,0.08079512664315486,3119
E05005010,0.08226343319067998,2103
E05005011,0.07731694828469023,1953
E05005012,0.07053726169844021,5770
E05005013,0.0656099518459069,4984
E05005014,0.07635414400696106,4597
E05005016,0.07555294578195342,5109
E05005017,0.06945135090336482,6033
E05005018,0.07344797435150102,3431
E05005021,0.07225501770956316,4235
E05005025,0.08145217593670002,4297
E05005026,0.07159406858202039,4316
E05005027,0.07072653690499132,5189
E05005028,0.06719965427830596,4628
E05005029,0.08016635594435681,6973
E05005031,0.09335066060212259,4617
E05005032,0.08050586057988895,6484
E05005081,0.0968944099378882,4830
E05005082,0.050497121925693354,3822
E05005083,0.058714748035136384,6489
E05005084,0.05931001890359168,4232
E05005085,0.10052910052910052,8694
E05005086,0.06175173282923756,4761
E05005087,0.06634996041171813,6315
E05005088,0.10714285714285714,10892
E05005089,0.08614843651889992,7963
E05005090,0.10628812763960582,8524
E05005091,0.08727810650887574,4732
E05005092,0.07818181818181819,2200
E05005093,0.09900321000168948,5919
E05005094,0.07910750507099391,4930
E05005095,0.1004516711833785,5535
E05005096,0.0939982347749338,6798
E05005097,0.09675599435825105,7090
E05005098,0.11235366066748209,5723
E05005099,0.08997479154547218,5157
E05005100,0.07680722891566265,7304
E05005101,0.074227078891258,7504
E05005102,0.09123138737887024,4231
E05005103,0.078263130525221,7692
E05005130,0.1162819869543402,7972
E05005131,0.07256277695716395,5416
E05005132,0.07538712306438468,4908
E05005133,0.07990012484394507,2403
E05005134,0.0681973175721755,8798
E05005135,0.07632183908045977,2175
E05005136,0.083266291230893,4972
E05005137,0.07249365482233502,6304
E05005138,0.0800397713149391,4023
E05005139,0.08626588465298143,4092
E05005140,0.06142754145638068,6935
E05005141,0.06092143673054956,7879
E05005142,0.08857656479816964,6119
E05005143,0.07313642756680731,4977
E05005144,0.06424225272392811,7067
E05005145,0.0842324190822826,7693
E05005146,0.08340983606557377,7625
E05005147,0.0873064260456042,8201
E05005148,0.08023529411764706,4250
E05005149,0.07853486884197057,6252
E05005150,0.08977515181355654,6093
E05005151,0.07882882882882883,5328
E05005152,0.08463584968407051,6014
E05005153,0.06583317054112131,5119
E05005154,0.08410672853828306,5172
E05005155,0.1197632058287796,6588
E05005156,0.09012800280554094,5703
E05005157,0.08333333333333333,6156
E05005158,0.08421231711466486,5878
E05005159,0.0804162724692526,6342
E05005160,0.0808540427021351,5714
E05005161,0.08767374369940431,6547
E05005162,0.08578595317725753,5980
E05005163,0.09486895533407161,5418
E05005164,0.0834954891208208,5653
E05005165,0.07485483463771775,7922
E05005166,0.07202608818942294,7053
E05005167,0.08624127617148554,2006
E05005168,0.07896643322868872,4141
E05005169,0.08750514332738993,7291
E05005170,0.053923100969052826,6398
E05005171,0.06668889629876626,5998
E05005172,0.09307005408124765,7951
E05005173,0.09788275348441323,9399
E05005174,0.07750027998656064,8929
E05005175,0.07904802379940501,7059
E05005176,0.07208307880268784,4911
E05005177,0.0837409218912109,6747
E05005178,0.0735406771870691,6527
E05005179,0.07328918322295806,4530
E05005180,0.06815096388813467,3683
E05005181,0.07196969696969698,2112
E05005182,0.06875957120980092,6530
E05005183,0.07635467980295567,2436
E05005184,0.07592190889370933,4149
E05005185,0.058456561922365986,4328
E05005186,0.05537902859736723,4406
E05005187,0.07957856982739296,4461
E05005188,0.05152048253329983,3979
E05005189,0.06640106241699867,1506
E05005190,0.06303930968360498,4172
E05005191,0.0818978543366576,3309
E05005192,0.07172207695181174,2677
E05005193,0.06487174051303794,4717
E05005194,0.057579318448883664,4255
E05005195,0.08885060300270736,4063
E05005196,0.0876062115440961,3413
E05005197,0.0855614973262032,4114
E05005198,0.0778061224489796,3136
E05005199,0.055881203595154354,5118
E05005200,0.05855855855855856,1554
E05005201,0.07420425698105838,5121
E05005202,0.06217262582555227,4391
E05005203,0.053136531365313655,1355
E05005204,0.08088458043017267,3301
E05005205,0.06287588846364134,5487
E05005206,0.08795227097767513,5196
E05005207,0.08818097876269622,4332
E05005208,0.08396369137670197,3966
E05005209,0.11427579020493227,5758
E05005210,0.10737051792828685,5020
E05005211,0.07922106660765656,4519
E05005212,0.0899113550021106,4738
E05005213,0.0769582096369034,4379
E05005214,0.08595213319458897,4805
E05005215,0.0942303408331477,4489
E05005216,0.08094938698522477,6362
E05005217,0.09823502090106828,4306
E05005218,0.09608428998270169,6359
E05005219,0.08325688073394495,4360
E05005220,0.0842948717948718,6240
E05005221,0.11073284357641999,5581
E05005250,0.06453558504221954,4974
E05005251,0.0492468134414832,1726
E05005252,0.07352658859665963,5209
E05005253,0.10189644792293799,6644
E05005254,0.09162833486660533,5435
E05005255,0.08803275637446492,5373
E05005256,0.07184284377923293,5345
E05005257,0.07557280118255728,5412
E05005260,0.06174334140435835,1652
E05005261,0.07045960720793683,4939
E05005262,0.09019607843137255,3570
E05005263,0.04341534008683068,1382
E05005264,0.08561455079919163,5443
E05005265,0.09096440523273501,6574
E05005266,0.08470353761833582,6021
E05005267,0.10601427115188583,3924
E05005268,0.08926108374384237,5075
E05005269,0.10361726954492416,4285
E05005270,0.10048543689320388,4120
E05005271,0.08351063829787234,7520
E05005272,0.07030193780982424,4438
E05005273,0.08321294423577001,3461
E05005274,0.11208791208791209,5915
E05005275,0.09631578947368422,5700
E05005276,0.09745645562620957,7234
E05005277,0.08031939877876937,6387
E05005278,0.07793273174733388,7314
E05005279,0.0865359477124183,7650
E05005280,0.08771635019324484,5951
E05005281,0.17862654320987653,5184
E05005282,0.07767210144927536,4416
E05005283,0.07717086834733894,7140
E05005284,0.09274239489575026,8777
E05005285,0.1268969970939619,6194
E05005286,0.3817839871037077,7444
E05005287,0.10346469817835456,8399
E05005288,0.07506485084306096,6168
E05005289,0.22286481462356708,9683
E05005290,0.10944357921563075,7063
E05005291,0.49653045489591363,5188
E05005292,0.19506462984723855,1702
E05005293,0.08015815959741193,2782
E05005294,0.09085384381646916,3291
E05005295,0.06825153374233128,1304
E05005296,0.07137254901960784,1275
E05005297,0.09323204419889503,1448
E05005298,0.07456140350877193,2508
E05005299,0.09111842105263158,3040
E05005300,0.06553755522827688,2716
E05005301,0.06955046649703138,3537
E05005302,0.08185840707964602,1356
E05005303,0.082053354890865,2474
E05005304,0.06935201401050788,2855
E05005305,0.07257748136524127,2549
E05005306,0.08306984765737281,3479
E05005307,0.0816717791411043,2608
E05005308,0.0739102969046115,1583
E05005309,0.08507853403141362,1528
E05005310,0.10358011817865832,2877
E05005311,0.07842529448233106,3226
E05005312,0.05296052631578947,3040
E05005313,0.08667152221412965,4119
E05005314,0.08157467532467533,2464
E05005315,0.06196213425129088,1743
E05005316,0.08023433520122261,3926
E05005317,0.06731571627260083,3595
E05005318,0.07903780068728522,3783
E05005319,0.0756221309495047,4139
E05005320,0.08694127957931638,5705
E05005321,0.08407534246575342,5840
E05005322,0.08439986163957108,5782
E05005323,0.08254833911750124,4034
E05005324,0.07204372308711494,6038
E05005325,0.0753447695930037,5946
E05005326,0.08365084863179771,5774
E05005327,0.08333333333333333,3888
E05005328,0.0801270737733851,5666
E05005329,0.09217474795967355,6249
E05005357,0.09850313858039594,6213
E05005358,0.08010899182561308,5505
E05005359,0.07897517168515583,3786
E05005360,0.1059124767225326,4296
E05005361,0.08823529411764706,4454
E05005362,0.09324296570137605,4869
E05005363,0.41765803592255657,8574
E05005364,0.10929319371727748,4584
E05005365,0.08745795290725612,2081
E05005366,0.08821330675305258,4013
E05005367,0.15128383067314366,5764
E05005368,0.10913253625031799,3931
E05005369,0.07291206363234644,4526
E05005370,0.07182031862104989,3829
E05005371,0.08763693270735524,1917
E05005372,0.07725213890286865,3974
E05005373,0.1636520241171404,5805
E05005374,0.09773336582988057,4103
E05005375,0.10482607333124412,6382
E05005376,0.09713956613553465,5209
E05005377,0.07449560269011898,5799
E05005378,0.08979974968710888,6392
E05005379,0.06731246895181321,4026
E05005380,0.06453278265358803,1937
E05005381,0.06642259414225941,1912
E05005408,0.0809943865276664,4988
E05005409,0.08108108108108109,5032
E05005410,0.07725546680633756,7637
E05005411,0.07345360824742268,2328
E05005412,0.07603363700070077,5708
E05005413,0.08179012345679013,5184
E05005414,0.07633425473102275,4703
E05005416,0.0829145728643216,2786
E05005417,0.06774566473988439,4325
E05005418,0.0791044776119403,5360
E05005419,0.08828640945429267,2877
E05005420,0.0854874446085672,5416
E05005421,0.0857774206508638,4978
E05005422,0.08365563672826243,6981
E05005423,0.08839553255243802,7342
E05005424,0.06575801052128169,8364
E05005426,0.08418546014848018,7139
E05005427,0.07710877591593297,7042
E05005428,0.0840744858254586,7196
E05005429,0.09548793284365163,6671
E05005430,0.0917303683113273,2878
E05005431,0.14751812604573342,3586
E05005432,0.5866783743100853,7972
E05005433,0.07749356742848494,6607
E05005434,0.1012767425810904,5796
E05005435,0.1032804897190394,6371
E05005436,0.14168602268069408,7319
E05005437,0.3596976401179941,5424
E05005438,0.1315560202125806,5739
E05005439,0.09864896342883764,8586
E05005440,0.43598571792909974,7842
E05005441,0.3586112380082229,6567
E05005442,0.08271205514137009,7109
E05005443,0.08266360505166476,3484
E05005444,0.07374469831714325,7309
E05005445,0.06969740427362685,6973
